spectrum_path,spectrum_filename,target_id,sample_id,material_id,group_id,possible_family_id,Zn_raw,Zn_mask,Mn_raw,Mn_mask,Cd_raw,Cd_mask,MgO_raw,Mg_mask,Cu_raw,Cu_mask,Pb_raw,Pb_mask,Mg_elemental_equivalent
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_sw56.csv,plibs_z903_sw56.csv,sw56,SW56,,sw56,,108.0,1,410.0,1,,0,7.62,1,,0,5.0,1,4.595179138547042
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t02184.csv,plibs_z903_t02184.csv,t02184,T02184,,t02184,,118.0,1,1549.0,1,,0,13.31,1,,0,2.0,1,8.026487445414848
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct001.csv,plibs_z903_t10ct001.csv,t10ct001,T10CT001,,t10ct001,,42.0,1,155.0,1,,0,0.2,1,,0,91.2,1,0.1206083763398173
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct002.csv,plibs_z903_t10ct002.csv,t10ct002,T10CT002,,t10ct002,,10.0,1,77.0,1,,0,0.02,1,,0,179.5,1,0.0120608376339817
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct003.csv,plibs_z903_t10ct003.csv,t10ct003,T10CT003,,t10ct003,,15.0,1,387.0,1,,0,0.04,1,,0,21.9,1,0.0241216752679634
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct004.csv,plibs_z903_t10ct004.csv,t10ct004,T10CT004,,t10ct004,,33.0,1,465.0,1,,0,0.03,1,,0,101.6,1,0.0180912564509726
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct005.csv,plibs_z903_t10ct005.csv,t10ct005,T10CT005,,t10ct005,,30.0,1,77.0,1,,0,0.02,1,,0,74.0,1,0.0120608376339817
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct006.csv,plibs_z903_t10ct006.csv,t10ct006,T10CT006,,t10ct006,,16.0,1,77.0,1,,0,0.29,1,,0,70.1,1,0.1748821456927352
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct007.csv,plibs_z903_t10ct007.csv,t10ct007,T10CT007,,t10ct007,,31.0,1,155.0,1,,0,0.07,1,,0,103.6,1,0.042212931718936
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct008.csv,plibs_z903_t10ct008.csv,t10ct008,T10CT008,,t10ct008,,24.0,1,387.0,1,,0,0.05,1,,0,118.5,1,0.0301520940849543
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct009.csv,plibs_z903_t10ct009.csv,t10ct009,T10CT009,,t10ct009,,32.0,1,77.0,1,,0,0.06,1,,0,82.1,1,0.0361825129019452
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct010.csv,plibs_z903_t10ct010.csv,t10ct010,T10CT010,,t10ct010,,2.0,1,77.0,1,,0,0.0,1,,0,217.5,1,0.0
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct012.csv,plibs_z903_t10ct012.csv,t10ct012,T10CT012,,t10ct012,,2.0,1,0.0,1,,0,0.0,1,,0,49.1,1,0.0
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct014a.csv,plibs_z903_t10ct014a.csv,t10ct014a,T10CT014A,,t10ct014a,T10CT014,47.0,1,465.0,1,,0,0.28,1,,0,28.5,1,0.1688517268757443
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct016.csv,plibs_z903_t10ct016.csv,t10ct016,T10CT016,,t10ct016,,55.0,1,620.0,1,,0,0.71,1,,0,28.2,1,0.4281597360063516
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct019.csv,plibs_z903_t10ct019.csv,t10ct019,T10CT019,,t10ct019,,36.0,1,387.0,1,,0,0.4,1,,0,31.5,1,0.2412167526796347
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct020a.csv,plibs_z903_t10ct020a.csv,t10ct020a,T10CT020A,,t10ct020a,T10CT020,22.0,1,155.0,1,,0,0.2,1,,0,37.6,1,0.1206083763398173
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct020b.csv,plibs_z903_t10ct020b.csv,t10ct020b,T10CT020B,,t10ct020b,T10CT020,22.0,1,155.0,1,,0,0.16,1,,0,37.6,1,0.0964867010718539
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct022.csv,plibs_z903_t10ct022.csv,t10ct022,T10CT022,,t10ct022,,40.0,1,310.0,1,,0,0.39,1,,0,30.0,1,0.2351863338626439
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct024.csv,plibs_z903_t10ct024.csv,t10ct024,T10CT024,,t10ct024,,10.0,1,465.0,1,,0,0.07,1,,0,29.6,1,0.042212931718936
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct026.csv,plibs_z903_t10ct026.csv,t10ct026,T10CT026,,t10ct026,,13.0,1,620.0,1,,0,0.32,1,,0,12.6,1,0.1929734021437078
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct028.csv,plibs_z903_t10ct028.csv,t10ct028,T10CT028,,t10ct028,,23.0,1,387.0,1,,0,0.03,1,,0,31.6,1,0.0180912564509726
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct029.csv,plibs_z903_t10ct029.csv,t10ct029,T10CT029,,t10ct029,,32.0,1,310.0,1,,0,0.35,1,,0,68.3,1,0.2110646585946804
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct030.csv,plibs_z903_t10ct030.csv,t10ct030,T10CT030,,t10ct030,,30.0,1,232.0,1,,0,0.15,1,,0,70.9,1,0.090456282254863
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct031.csv,plibs_z903_t10ct031.csv,t10ct031,T10CT031,,t10ct031,,39.0,1,155.0,1,,0,0.16,1,,0,81.5,1,0.0964867010718539
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct032.csv,plibs_z903_t10ct032.csv,t10ct032,T10CT032,,t10ct032,,81.0,1,310.0,1,,0,0.32,1,,0,71.1,1,0.1929734021437078
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct033.csv,plibs_z903_t10ct033.csv,t10ct033,T10CT033,,t10ct033,,47.0,1,1084.0,1,,0,0.97,1,,0,6.6,1,0.5849506252481143
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct034.csv,plibs_z903_t10ct034.csv,t10ct034,T10CT034,,t10ct034,,20.0,1,620.0,1,,0,0.46,1,,0,8.4,1,0.27739926558158
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct036.csv,plibs_z903_t10ct036.csv,t10ct036,T10CT036,,t10ct036,,23.0,1,465.0,1,,0,1.01,1,,0,7.6,1,0.6090723005160777
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct038.csv,plibs_z903_t10ct038.csv,t10ct038,T10CT038,,t10ct038,,32.0,1,697.0,1,,0,1.32,1,,0,21.9,1,0.7960152838427947
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct041.csv,plibs_z903_t10ct041.csv,t10ct041,T10CT041,,t10ct041,,28.0,1,697.0,1,,0,1.54,1,,0,16.2,1,0.928684497816594
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct042.csv,plibs_z903_t10ct042.csv,t10ct042,T10CT042,,t10ct042,,53.0,1,542.0,1,,0,0.76,1,,0,26.5,1,0.458311830091306
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct045.csv,plibs_z903_t10ct045.csv,t10ct045,T10CT045,,t10ct045,,84.0,1,620.0,1,,0,1.27,1,,0,14.5,1,0.7658631897578404
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct046b.csv,plibs_z903_t10ct046b.csv,t10ct046b,T10CT046B,,t10ct046b,T10CT046,27.0,1,1007.0,1,,0,0.5,1,,0,15.0,1,0.3015209408495434
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct049.csv,plibs_z903_t10ct049.csv,t10ct049,T10CT049,,t10ct049,,50.0,1,387.0,1,,0,0.88,1,,0,22.0,1,0.5306768558951965
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct050.csv,plibs_z903_t10ct050.csv,t10ct050,T10CT050,,t10ct050,,39.0,1,387.0,1,,0,0.66,1,,0,16.7,1,0.3980076419213973
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct051.csv,plibs_z903_t10ct051.csv,t10ct051,T10CT051,,t10ct051,,3.0,1,232.0,1,,0,0.41,1,,0,35.9,1,0.2472471714966256
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct052.csv,plibs_z903_t10ct052.csv,t10ct052,T10CT052,,t10ct052,,3.0,1,697.0,1,,0,0.01,1,,0,62.3,1,0.0060304188169908
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct053.csv,plibs_z903_t10ct053.csv,t10ct053,T10CT053,,t10ct053,,18.0,1,232.0,1,,0,0.07,1,,0,8.8,1,0.042212931718936
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t10ct054.csv,plibs_z903_t10ct054.csv,t10ct054,T10CT054,,t10ct054,,47.0,1,155.0,1,,0,0.05,1,,0,8.3,1,0.0301520940849543
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct055.csv,plibs_z903_t11ct055.csv,t11ct055,T11CT055,,t11ct055,,77.0,1,929.0,1,,0,0.61,1,,0,11.9,1,0.367855547836443
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct056.csv,plibs_z903_t11ct056.csv,t11ct056,T11CT056,,t11ct056,,54.0,1,542.0,1,,0,0.87,1,,0,18.2,1,0.5246464370782056
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct057.csv,plibs_z903_t11ct057.csv,t11ct057,T11CT057,,t11ct057,,48.0,1,542.0,1,,0,0.37,1,,0,22.5,1,0.2231254962286621
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct058.csv,plibs_z903_t11ct058.csv,t11ct058,T11CT058,,t11ct058,,35.0,1,542.0,1,,0,0.51,1,,0,29.2,1,0.3075513596665343
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct061.csv,plibs_z903_t11ct061.csv,t11ct061,T11CT061,,t11ct061,,60.0,1,232.0,1,,0,0.37,1,,0,53.8,1,0.2231254962286621
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct063.csv,plibs_z903_t11ct063.csv,t11ct063,T11CT063,,t11ct063,,41.0,1,542.0,1,,0,0.49,1,,0,22.8,1,0.2954905220325525
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct066.csv,plibs_z903_t11ct066.csv,t11ct066,T11CT066,,t11ct066,,37.0,1,465.0,1,,0,0.0,1,,0,23.1,1,0.0
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct067.csv,plibs_z903_t11ct067.csv,t11ct067,T11CT067,,t11ct067,,52.0,1,387.0,1,,0,0.0,1,,0,18.4,1,0.0
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct069.csv,plibs_z903_t11ct069.csv,t11ct069,T11CT069,,t11ct069,,74.0,1,1007.0,1,,0,1.29,1,,0,14.0,1,0.7779240273918221
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct070.csv,plibs_z903_t11ct070.csv,t11ct070,T11CT070,,t11ct070,,48.0,1,697.0,1,,0,0.63,1,,0,20.4,1,0.3799163854704248
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct071.csv,plibs_z903_t11ct071.csv,t11ct071,T11CT071,,t11ct071,,57.0,1,852.0,1,,0,1.0,1,,0,18.6,1,0.6030418816990869
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct072.csv,plibs_z903_t11ct072.csv,t11ct072,T11CT072,,t11ct072,,37.0,1,310.0,1,,0,0.03,1,,0,15.1,1,0.0180912564509726
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct073.csv,plibs_z903_t11ct073.csv,t11ct073,T11CT073,,t11ct073,,1.0,1,77.0,1,,0,0.0,1,,0,15.4,1,0.0
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct075.csv,plibs_z903_t11ct075.csv,t11ct075,T11CT075,,t11ct075,,88.0,1,620.0,1,,0,1.67,1,,0,36.5,1,1.007079942437475
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct076.csv,plibs_z903_t11ct076.csv,t11ct076,T11CT076,,t11ct076,,42.0,1,310.0,1,,0,0.25,1,,0,37.3,1,0.1507604704247717
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct077.csv,plibs_z903_t11ct077.csv,t11ct077,T11CT077,,t11ct077,,18.0,1,232.0,1,,0,0.24,1,,0,66.4,1,0.1447300516077808
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct078.csv,plibs_z903_t11ct078.csv,t11ct078,T11CT078,,t11ct078,,37.0,1,310.0,1,,0,0.65,1,,0,19.0,1,0.3919772231044065
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct079.csv,plibs_z903_t11ct079.csv,t11ct079,T11CT079,,t11ct079,,13.0,1,465.0,1,,0,0.0,1,,0,35.6,1,0.0
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct082b.csv,plibs_z903_t11ct082b.csv,t11ct082b,T11CT082B,,t11ct082b,T11CT082,21.0,1,310.0,1,,0,0.0,1,,0,31.5,1,0.0
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct083.csv,plibs_z903_t11ct083.csv,t11ct083,T11CT083,,t11ct083,,140.0,1,1394.0,1,,0,6.33,1,,0,12.1,1,3.81725511115522
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct084.csv,plibs_z903_t11ct084.csv,t11ct084,T11CT084,,t11ct084,,83.0,1,929.0,1,,0,3.15,1,,0,31.9,1,1.899581927352124
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct085.csv,plibs_z903_t11ct085.csv,t11ct085,T11CT085,,t11ct085,,95.0,1,1084.0,1,,0,4.24,1,,0,26.6,1,2.556897578404129
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct087b.csv,plibs_z903_t11ct087b.csv,t11ct087b,T11CT087B,,t11ct087b,,102.0,1,465.0,1,,0,0.27,1,,0,2.4,1,0.1628213080587534
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct089.csv,plibs_z903_t11ct089.csv,t11ct089,T11CT089,,t11ct089,,55.0,1,852.0,1,,0,3.82,1,,0,12.6,1,2.303619988090512
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct091.csv,plibs_z903_t11ct091.csv,t11ct091,T11CT091,,t11ct091,,85.0,1,697.0,1,,0,0.24,1,,0,11.3,1,0.1447300516077808
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct093.csv,plibs_z903_t11ct093.csv,t11ct093,T11CT093,,t11ct093,,48.0,1,620.0,1,,0,0.77,1,,0,25.4,1,0.4643422489082969
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct094.csv,plibs_z903_t11ct094.csv,t11ct094,T11CT094,,t11ct094,,30.0,1,542.0,1,,0,0.56,1,,0,21.0,1,0.3377034537514887
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct095.csv,plibs_z903_t11ct095.csv,t11ct095,T11CT095,,t11ct095,,41.0,1,697.0,1,,0,0.75,1,,0,16.2,1,0.4522814112743152
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct096a.csv,plibs_z903_t11ct096a.csv,t11ct096a,T11CT096A,,t11ct096a,T11CT096,25.0,1,542.0,1,,0,0.04,1,,0,29.9,1,0.0241216752679634
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct096b.csv,plibs_z903_t11ct096b.csv,t11ct096b,T11CT096B,,t11ct096b,T11CT096,13.0,1,310.0,1,,0,0.0,1,,0,25.0,1,0.0
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct097.csv,plibs_z903_t11ct097.csv,t11ct097,T11CT097,,t11ct097,,26.0,1,310.0,1,,0,0.05,1,,0,16.5,1,0.0301520940849543
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct098.csv,plibs_z903_t11ct098.csv,t11ct098,T11CT098,,t11ct098,,154.0,1,775.0,1,,0,0.51,1,,0,30.6,1,0.3075513596665343
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct100.csv,plibs_z903_t11ct100.csv,t11ct100,T11CT100,,t11ct100,,57.0,1,465.0,1,,0,0.05,1,,0,39.9,1,0.0301520940849543
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct101.csv,plibs_z903_t11ct101.csv,t11ct101,T11CT101,,t11ct101,,32.0,1,310.0,1,,0,0.07,1,,0,24.6,1,0.042212931718936
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct103.csv,plibs_z903_t11ct103.csv,t11ct103,T11CT103,,t11ct103,,62.0,1,465.0,1,,0,1.74,1,,0,18.6,1,1.0492928741564111
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct104.csv,plibs_z903_t11ct104.csv,t11ct104,T11CT104,,t11ct104,,69.0,1,310.0,1,,0,1.87,1,,0,23.1,1,1.1276883187772926
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct105.csv,plibs_z903_t11ct105.csv,t11ct105,T11CT105,,t11ct105,,139.0,1,1084.0,1,,0,3.0,1,,0,26.7,1,1.8091256450972608
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct106a.csv,plibs_z903_t11ct106a.csv,t11ct106a,T11CT106A,,t11ct106a,,10.0,1,0.0,1,,0,0.08,1,,0,61.6,1,0.0482433505359269
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct107.csv,plibs_z903_t11ct107.csv,t11ct107,T11CT107,,t11ct107,,26.0,1,232.0,1,,0,0.0,1,,0,32.0,1,0.0
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct112.csv,plibs_z903_t11ct112.csv,t11ct112,T11CT112,,t11ct112,,119.0,1,232.0,1,,0,1.67,1,,0,10.6,1,1.007079942437475
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct114.csv,plibs_z903_t11ct114.csv,t11ct114,T11CT114,,t11ct114,,78.0,1,775.0,1,,0,1.85,1,,0,13.7,1,1.115627481143311
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct115.csv,plibs_z903_t11ct115.csv,t11ct115,T11CT115,,t11ct115,,18.0,1,310.0,1,,0,0.18,1,,0,3.0,1,0.1085475387058356
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct116.csv,plibs_z903_t11ct116.csv,t11ct116,T11CT116,,t11ct116,,34.0,1,0.0,1,,0,0.55,1,,0,17.4,1,0.3316730349344978
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct117.csv,plibs_z903_t11ct117.csv,t11ct117,T11CT117,,t11ct117,,20.0,1,0.0,1,,0,0.4,1,,0,76.5,1,0.2412167526796347
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct118b.csv,plibs_z903_t11ct118b.csv,t11ct118b,T11CT118B,,t11ct118b,T11CT118,53.0,1,77.0,1,,0,1.4,1,,0,10.8,1,0.8442586343787216
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t11ct120.csv,plibs_z903_t11ct120.csv,t11ct120,T11CT120,,t11ct120,,40.0,1,77.0,1,,0,0.82,1,,0,40.4,1,0.4944943429932512
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t12ct124b.csv,plibs_z903_t12ct124b.csv,t12ct124b,T12CT124B,,t12ct124b,T12CT124,137.0,1,1239.0,1,,0,3.11,1,,0,16.7,1,1.87546025208416
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t12ct125.csv,plibs_z903_t12ct125.csv,t12ct125,T12CT125,,t12ct125,,40.0,1,310.0,1,,0,0.27,1,,0,29.5,1,0.1628213080587534
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t12ct126.csv,plibs_z903_t12ct126.csv,t12ct126,T12CT126,,t12ct126,,73.0,1,697.0,1,,0,1.51,1,,0,7.8,1,0.9105932413656213
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t12ct128.csv,plibs_z903_t12ct128.csv,t12ct128,T12CT128,,t12ct128,,15.0,1,232.0,1,,0,0.23,1,,0,19.6,1,0.13869963279079
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t12ct129.csv,plibs_z903_t12ct129.csv,t12ct129,T12CT129,,t12ct129,,41.0,1,232.0,1,,0,0.56,1,,0,33.5,1,0.3377034537514887
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t12ct1301.csv,plibs_z903_t12ct1301.csv,t12ct1301,T12CT1301,,t12ct1301,,52.0,1,232.0,1,,0,0.41,1,,0,53.0,1,0.2472471714966256
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t12ct131a.csv,plibs_z903_t12ct131a.csv,t12ct131a,T12CT131A,,t12ct131a,T12CT131,19.0,1,155.0,1,,0,0.36,1,,0,23.4,1,0.2170950774116712
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t12ct131b.csv,plibs_z903_t12ct131b.csv,t12ct131b,T12CT131B,,t12ct131b,T12CT131,72.0,1,852.0,1,,0,2.46,1,,0,24.6,1,1.4834830289797538
D:\PROJECT\atomic-spectrum-cnn-copilot\atomic-spectrum-cnn-copilot\data\raw\pds_z903\plibs_z903_t12ct132a.csv,plibs_z903_t12ct132a.csv,t12ct132a,T12CT132A,,t12ct132a,T12CT132,17.0,1,155.0,1,,0,0.12,1,,0,49.1,1,0.0723650258038904
